,,SHOT,DRUG,STAB,PD13,RAPE,CHILDA,MCI43P,MCI29P,MCI28P,PD13C,MCI27P,MCI30P,MCI42P,MCI43,MCI29,DRUGFC,MCI50P,ACTIVE,MCI50,MCI28,MCI58P
36047049100,2019,1.6666666666666667,130.33333333333334,3.0,3.3333333333333335,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
36047049100,2020,1.6666666666666667,74.66666666666667,3.0,1.5,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0
36047049300,2005,4.333333333333333,69.66666666666667,6.0,2.6666666666666665,1.1666666666666667,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
36047049300,2006,4.833333333333333,62.666666666666664,6.166666666666667,4.333333333333333,1.6666666666666667,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047049300,2007,3.5,70.5,5.0,1.8333333333333333,1.6666666666666667,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047049300,2008,4.833333333333333,71.5,7.5,2.8333333333333335,1.8333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047049300,2009,3.1666666666666665,80.83333333333333,5.333333333333333,1.0,1.1666666666666667,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047049300,2010,3.1666666666666665,86.83333333333333,7.333333333333333,0.5,0.5,0.3333333333333333,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047049300,2011,3.8333333333333335,95.0,5.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047049300,2012,2.8333333333333335,86.5,3.3333333333333335,1.6666666666666667,1.1666666666666667,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047049300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047049300,2014,3.5,90.66666666666667,4.0,0.3333333333333333,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047049300,2015,4.5,112.5,5.0,2.5,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047049300,2016,3.0,118.66666666666667,4.833333333333333,2.6666666666666665,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
36047049300,2017,2.5,123.5,4.0,2.1666666666666665,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047049300,2018,1.8333333333333333,126.16666666666667,3.3333333333333335,2.1666666666666665,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047049300,2019,1.6666666666666667,130.33333333333334,3.0,3.3333333333333335,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
36047049300,2020,1.6666666666666667,74.66666666666667,3.0,1.5,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0
36047051100,2005,4.333333333333333,69.66666666666667,6.0,2.6666666666666665,1.1666666666666667,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
36047051100,2006,4.833333333333333,62.666666666666664,6.166666666666667,4.333333333333333,1.6666666666666667,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047051100,2007,3.5,70.5,5.0,1.8333333333333333,1.6666666666666667,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047051100,2008,4.833333333333333,71.5,7.5,2.8333333333333335,1.8333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047051100,2009,3.1666666666666665,80.83333333333333,5.333333333333333,1.0,1.1666666666666667,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047051100,2010,3.1666666666666665,86.83333333333333,7.333333333333333,0.5,0.5,0.3333333333333333,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047051100,2011,3.8333333333333335,95.0,5.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047051100,2012,2.8333333333333335,86.5,3.3333333333333335,1.6666666666666667,1.1666666666666667,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047051100,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047051100,2014,3.5,90.66666666666667,4.0,0.3333333333333333,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047051100,2015,4.5,112.5,5.0,2.5,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047051100,2016,3.0,118.66666666666667,4.833333333333333,2.6666666666666665,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
36047051100,2017,2.5,123.5,4.0,2.1666666666666665,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047051100,2018,1.8333333333333333,126.16666666666667,3.3333333333333335,2.1666666666666665,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047051100,2019,1.6666666666666667,130.33333333333334,3.0,3.3333333333333335,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
36047051100,2020,1.6666666666666667,74.66666666666667,3.0,1.5,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0
36047052300,2005,4.333333333333333,69.66666666666667,6.0,2.6666666666666665,1.1666666666666667,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
36047052300,2006,4.833333333333333,62.666666666666664,6.166666666666667,4.333333333333333,1.6666666666666667,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052300,2007,3.5,70.5,5.0,1.8333333333333333,1.6666666666666667,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052300,2008,4.833333333333333,71.5,7.5,2.8333333333333335,1.8333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052300,2009,3.1666666666666665,80.83333333333333,5.333333333333333,1.0,1.1666666666666667,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052300,2010,3.1666666666666665,86.83333333333333,7.333333333333333,0.5,0.5,0.3333333333333333,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052300,2011,3.8333333333333335,95.0,5.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052300,2012,2.8333333333333335,86.5,3.3333333333333335,1.6666666666666667,1.1666666666666667,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052300,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052300,2014,3.5,90.66666666666667,4.0,0.3333333333333333,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052300,2015,4.5,112.5,5.0,2.5,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052300,2016,3.0,118.66666666666667,4.833333333333333,2.6666666666666665,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
36047052300,2017,2.5,123.5,4.0,2.1666666666666665,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052300,2018,1.8333333333333333,126.16666666666667,3.3333333333333335,2.1666666666666665,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052300,2019,1.6666666666666667,130.33333333333334,3.0,3.3333333333333335,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
36047052300,2020,1.6666666666666667,74.66666666666667,3.0,1.5,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0
36047052500,2005,4.333333333333333,69.66666666666667,6.0,2.6666666666666665,1.1666666666666667,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
36047052500,2006,4.833333333333333,62.666666666666664,6.166666666666667,4.333333333333333,1.6666666666666667,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052500,2007,3.5,70.5,5.0,1.8333333333333333,1.6666666666666667,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052500,2008,4.833333333333333,71.5,7.5,2.8333333333333335,1.8333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052500,2009,3.1666666666666665,80.83333333333333,5.333333333333333,1.0,1.1666666666666667,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052500,2010,3.1666666666666665,86.83333333333333,7.333333333333333,0.5,0.5,0.3333333333333333,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052500,2011,3.8333333333333335,95.0,5.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052500,2012,2.8333333333333335,86.5,3.3333333333333335,1.6666666666666667,1.1666666666666667,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052500,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052500,2014,3.5,90.66666666666667,4.0,0.3333333333333333,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052500,2015,4.5,112.5,5.0,2.5,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052500,2016,3.0,118.66666666666667,4.833333333333333,2.6666666666666665,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
36047052500,2017,2.5,123.5,4.0,2.1666666666666665,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052500,2018,1.8333333333333333,126.16666666666667,3.3333333333333335,2.1666666666666665,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052500,2019,1.6666666666666667,130.33333333333334,3.0,3.3333333333333335,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
36047052500,2020,1.6666666666666667,74.66666666666667,3.0,1.5,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0
36047052700,2005,4.333333333333333,69.66666666666667,6.0,2.6666666666666665,1.1666666666666667,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
36047052700,2006,4.833333333333333,62.666666666666664,6.166666666666667,4.333333333333333,1.6666666666666667,0.0,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052700,2007,3.5,70.5,5.0,1.8333333333333333,1.6666666666666667,0.6666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052700,2008,4.833333333333333,71.5,7.5,2.8333333333333335,1.8333333333333333,0.3333333333333333,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052700,2009,3.1666666666666665,80.83333333333333,5.333333333333333,1.0,1.1666666666666667,0.5,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052700,2010,3.1666666666666665,86.83333333333333,7.333333333333333,0.5,0.5,0.3333333333333333,0.0,0.8333333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052700,2011,3.8333333333333335,95.0,5.0,0.8333333333333334,0.8333333333333334,0.3333333333333333,0.16666666666666666,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052700,2012,2.8333333333333335,86.5,3.3333333333333335,1.6666666666666667,1.1666666666666667,0.16666666666666666,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052700,2014,3.5,90.66666666666667,4.0,0.3333333333333333,1.1666666666666667,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052700,2015,4.5,112.5,5.0,2.5,0.6666666666666666,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052700,2016,3.0,118.66666666666667,4.833333333333333,2.6666666666666665,1.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16666666666666666,0.0,0.0,0.0
36047052700,2017,2.5,123.5,4.0,2.1666666666666665,0.5,0.0,0.16666666666666666,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052700,2018,1.8333333333333333,126.16666666666667,3.3333333333333335,2.1666666666666665,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047052700,2019,1.6666666666666667,130.33333333333334,3.0,3.3333333333333335,0.0,0.3333333333333333,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.3333333333333333,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0
36047052700,2020,1.6666666666666667,74.66666666666667,3.0,1.5,0.0,0.0,0.0,0.0,0.0,1.3333333333333333,0.0,0.0,0.0,0.0,0.0,2.1666666666666665,0.0,0.0,0.0,0.0,0.0
36047035700,2005,25.083333333333332,37.666666666666664,20.916666666666668,14.0,3.1666666666666665,1.0833333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035700,2006,25.166666666666668,35.25,20.666666666666668,11.166666666666666,2.6666666666666665,2.0833333333333335,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035700,2007,19.083333333333332,44.583333333333336,16.166666666666668,8.416666666666666,3.0833333333333335,1.0,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035700,2008,17.166666666666668,50.666666666666664,15.166666666666666,6.666666666666667,3.8333333333333335,1.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035700,2009,16.333333333333332,51.666666666666664,17.166666666666668,6.416666666666667,2.6666666666666665,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035700,2010,14.083333333333334,54.083333333333336,15.166666666666666,1.75,2.5,1.0833333333333333,0.5833333333333334,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035700,2011,15.916666666666666,58.0,11.333333333333334,2.5833333333333335,3.0833333333333335,1.3333333333333333,0.5,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035700,2012,18.166666666666668,61.166666666666664,12.916666666666666,2.25,2.9166666666666665,1.25,0.4166666666666667,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035700,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035700,2014,11.333333333333334,61.0,14.75,0.75,1.9166666666666667,0.5833333333333334,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035700,2015,11.916666666666666,77.08333333333333,18.25,10.583333333333334,1.5833333333333333,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035700,2016,8.916666666666666,85.08333333333333,18.5,9.666666666666666,1.5833333333333333,0.75,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
36047035700,2017,7.666666666666667,76.16666666666667,18.083333333333332,5.25,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035700,2018,9.666666666666666,81.08333333333333,16.333333333333332,9.666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
36047035700,2019,6.666666666666667,78.83333333333333,19.083333333333332,7.583333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0
36047035700,2020,5.916666666666667,40.166666666666664,10.0,1.75,0.0,0.4166666666666667,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.4166666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
36047035900,2005,25.083333333333332,37.666666666666664,20.916666666666668,14.0,3.1666666666666665,1.0833333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035900,2006,25.166666666666668,35.25,20.666666666666668,11.166666666666666,2.6666666666666665,2.0833333333333335,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035900,2007,19.083333333333332,44.583333333333336,16.166666666666668,8.416666666666666,3.0833333333333335,1.0,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035900,2008,17.166666666666668,50.666666666666664,15.166666666666666,6.666666666666667,3.8333333333333335,1.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035900,2009,16.333333333333332,51.666666666666664,17.166666666666668,6.416666666666667,2.6666666666666665,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035900,2010,14.083333333333334,54.083333333333336,15.166666666666666,1.75,2.5,1.0833333333333333,0.5833333333333334,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035900,2011,15.916666666666666,58.0,11.333333333333334,2.5833333333333335,3.0833333333333335,1.3333333333333333,0.5,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035900,2012,18.166666666666668,61.166666666666664,12.916666666666666,2.25,2.9166666666666665,1.25,0.4166666666666667,0.08333333333333333,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035900,2013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035900,2014,11.333333333333334,61.0,14.75,0.75,1.9166666666666667,0.5833333333333334,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035900,2015,11.916666666666666,77.08333333333333,18.25,10.583333333333334,1.5833333333333333,0.3333333333333333,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035900,2016,8.916666666666666,85.08333333333333,18.5,9.666666666666666,1.5833333333333333,0.75,0.08333333333333333,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
36047035900,2017,7.666666666666667,76.16666666666667,18.083333333333332,5.25,0.8333333333333334,0.8333333333333334,0.5833333333333334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047035900,2018,9.666666666666666,81.08333333333333,16.333333333333332,9.666666666666666,0.0,0.5833333333333334,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.9166666666666666,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0
36047035900,2019,6.666666666666667,78.83333333333333,19.083333333333332,7.583333333333333,0.0,0.6666666666666666,0.0,0.0,0.0,5.333333333333333,0.0,0.0,0.0,0.8333333333333334,0.0,0.0,0.0,0.08333333333333333,0.08333333333333333,0.0,0.0
36047035900,2020,5.916666666666667,40.166666666666664,10.0,1.75,0.0,0.4166666666666667,0.0,0.0,0.0,4.75,0.0,0.0,0.0,0.4166666666666667,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0
36047036100,2005,25.083333333333332,37.666666666666664,20.916666666666668,14.0,3.1666666666666665,1.0833333333333333,0.08333333333333333,0.0,0.0,0.16666666666666666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047036100,2006,25.166666666666668,35.25,20.666666666666668,11.166666666666666,2.6666666666666665,2.0833333333333335,0.0,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047036100,2007,19.083333333333332,44.583333333333336,16.166666666666668,8.416666666666666,3.0833333333333335,1.0,0.25,0.0,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047036100,2008,17.166666666666668,50.666666666666664,15.166666666666666,6.666666666666667,3.8333333333333335,1.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,0.08333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36047036100,2009,16.333333333333332,51.666666666666664,17.166666666666668,6.416666666666667,2.6666666666666665,0.5,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
